"url","itemId","itemName","brandName","itemDepartment","itemCategory","itemComposition","itemPairing"
"http://www.next.co.uk/style/est18964/T18964#T18964","Style736834","Banbury Designs Distressed Solid Wood Dining Table","Banbury Designs","Homeware","Dining Tables","",""
"http://www.next.co.uk/style/esm70163/M70164#M70164","Style734026","Banbury Designs Bar Cabinet with Wine Storage","Banbury Designs","Homeware","Sideboards","",""
"http://www.next.co.uk/style/est65649/T65650#T65650","Style813135","Banbury Designs Wood Patio Loveseat","Banbury Designs","Homeware","Chairs/Loungers","",""
"http://www.next.co.uk/style/esm79126/M79126#M79126","Style777927","Banbury Designs 4 Drawer Wood and Glass Accent Chest","Banbury Designs","Homeware","Chests","",""
"http://www.next.co.uk/style/esm79165/M79165#M79165","Style778018","Banbury Designs 18"" X Leg 1 Drawer Metal and Wood Side Table","Banbury Designs","Homeware","Side Table","",""
"http://www.next.co.uk/style/est18934/T18934#T18934","Style731828","Banbury Designs 2 Drawer Glass Top Desk","Banbury Designs","Homeware","Office Desk","",""
"http://www.next.co.uk/style/esm70184/M70184#M70184","Style732464","Banbury Designs Ladder Bookshelf","Banbury Designs","Homeware","Shelves","",""
"http://www.next.co.uk/style/est18932/T18933#T18933","Style731770","Banbury Designs Urban Blend Computer Desk","Banbury Designs","Homeware","Office Desk","",""
"http://www.next.co.uk/style/esa88322/T65648#T65648","Style812707","Banbury Designs Wood Slat Back Patio Chairs with Cushions Set of 2","Banbury Designs","Homeware","Chairs/Loungers","",""
"http://www.next.co.uk/style/esm70184/M70186#M70186","Style732464","Banbury Designs Ladder Bookshelf","Banbury Designs","Homeware","Shelves","",""
"http://www.next.co.uk/style/esm70184/M70185#M70185","Style732464","Banbury Designs Ladder Bookshelf","Banbury Designs","Homeware","Shelves","",""
"http://www.next.co.uk/style/esm79133/M79133#M79133","Style778638","Banbury Designs 30"" Modern Accent Cabinet","Banbury Designs","Homeware","Sideboards","",""
"http://www.next.co.uk/style/est18973/T18973#T18973","Style793511","Banbury Designs 5 Shelf Bookshelf","Banbury Designs","Homeware","Shelves","",""
"http://www.next.co.uk/style/es249355/249355#249355","Style458316","Banbury Designs Walnut 68 Rustic Wood Hall Tree  Dark","Banbury Designs","Homeware","Hooks","",""
"http://www.next.co.uk/style/est18963/T18963#T18963","Style737286","Banbury Designs Asymetrical Sideboard","Banbury Designs","Homeware","Sideboards","",""
"http://www.next.co.uk/style/esm79158/M79158#M79158","Style777933","""Banbury Designs 18"""" Fluted 1 Drawer Side Table  Solid White/Birch""","Banbury Designs","Homeware","Side Table","",""
"http://www.next.co.uk/style/esm79225/M79226#M79226","Style778094","Banbury Designs 29"""" Angled 2 Door Accent Cabinet","Banbury Designs","Homeware","Sideboards","",""
"http://www.next.co.uk/style/est18930/T18931#T18931","Style731827","Banbury Designs Angle Iron Desk with Hutch","Banbury Designs","Homeware","Office Desk","",""
"http://www.next.co.uk/style/esm79224/M79224#M79224","Style778093","Banbury Designs 70"" Jackson Slat TV Console English Oak","Banbury Designs","Homeware","TV Units","",""
"http://www.next.co.uk/style/es264319/264319#264319","Style458324","Banbury Designs Marble/ Gold Modern End Table  White Faux","Banbury Designs","Homeware","Side Table","",""
"http://www.next.co.uk/style/es242872/242872#242872","Style458312","Banbury Designs Grey Wash 40 Rustic Wood Hall Tree","Banbury Designs","Homeware","Hooks","",""
"http://www.next.co.uk/style/es255115/255115#255115","Style458319","Banbury Designs Antique Grey 52 Transitional Wood Glass TV Stand","Banbury Designs","Homeware","TV Units","",""
"http://www.next.co.uk/style/esm79151/M79151#M79151","Style777930","Banbury Designs 36"" XBase Coffee Table - Marble/Gold","Banbury Designs","Homeware","Coffee Table","",""
"http://www.next.co.uk/style/st931617/T13705#T13705","Style713076","ban.do 'Get It Together' Pink Secret Garden Clipboard Folio With Notepad","Ban.do","NOT_IN_USE","Stationery and Craft","",""
"http://www.next.co.uk/style/st931644/T13702#T13702","Style705369","ban.do Strawberry Fields 'What's For Lunch?' Lunch Bag","Ban.do","NOT_IN_USE","Lunch Bags","",""
"http://www.next.co.uk/style/st931623/A62658#A62658","Style705607","ban.do Secret Garden Pencil Pouch","Ban.do","NOT_IN_USE","Stationery and Craft","100% PU.",""
"http://www.next.co.uk/style/st931634/A62657#A62657","Style705611","ban.do Pink Secret Garden Infuser Water Bottle","Ban.do","NOT_IN_USE","Drinks bottles","",""
"http://www.next.co.uk/style/st931630/T13716#T13716","Style705683","ban.do 'One Day At A Time' Canvas Tote Bag","Ban.do","NOT_IN_USE","Bags","100% Cotton.",""
"http://www.next.co.uk/style/st931638/T13715#T13715","Style705368","ban.do Blue Strawberry Fields Sip Sip Tumbler With Straw","Ban.do","NOT_IN_USE","Drinks bottles","",""
"http://www.next.co.uk/style/st931631/A62645#A62645","Style705366","ban.do Picnic Secret Garden Carry All Pouches Pink Duo","Ban.do","NOT_IN_USE","Cosmetic Bags","100% Nylon.",""
"http://www.next.co.uk/style/st931645/A62656#A62656","Style705817","ban.do 'One Day At A Time' Stick With It Paper Tape Mega Pack","Ban.do","NOT_IN_USE","Stationery and Craft","",""
"http://www.next.co.uk/style/st931636/A62651#A62651","Style705330","ban.do Pink 17-Month 'There's So Much To Look Forward To' Large Planner","Ban.do","NOT_IN_USE","Stationery and Craft","",""
"http://www.next.co.uk/style/st931620/T13707#T13707","Style705327","ban.do Blue Strawberry Fields (Undated) To Do Planner","Ban.do","NOT_IN_USE","Stationery and Craft","",""
"http://www.next.co.uk/style/st931628/T13712#T13712","Style705347","ban.do Secret Garden Get it Together File Folder","Ban.do","NOT_IN_USE","Stationery and Craft","",""
"http://www.next.co.uk/style/st931625/A62650#A62650","Style705345","ban.do 'One Day At A Time' (Undated)	Pink To Do Planner","Ban.do","NOT_IN_USE","Stationery and Craft","",""
